Bur_sp_A431_Lago943	762	336	900	996	234	0	297	117	0	105	519	447	90	0	138	1665	1029	906	729	1758	810	1227	0	444	1053	192	300	273	0	399	147	0	159	282	687	417	381	153	384	150	0	165	111	0	528	555	198	0	309	0	267	495	117	135	201	1176	1347	234	300	435	0	831	372	99	0	0	453	219	0	0	417	0	0	0	0	201	252	1200	0	384	390	468	1185	135	387	0	1818	612	0	666	0	0	513	0	777	594	381	744	0	456	0	534	912	420	447	0	243	0	0	144	357	825	450	735	495	810	0	807	270	222	1089	123	840	0	1650	576	282	0	513	0	192	426	570	384	0	870	0	327	0	474	1290	0	1005	231	0	189	792	621	159	1323	93	297	177	0	348	420	120	0	270	1305	114	246	195	480	306	585	171	549	2253	654	210	438	0	402	1641	510	288	213	279	570	111	501	1305	291	0	432	0	0	0	618	168	0	0	768	138	1284	966	237	165	990	432	171	165	309	1743	1041	600	165	189	630	99	285	327	657	357	0	0	558	480	711	558	1071	861	0	159	135	468	138	105	171	219	1113	0	258	873	0	108	912	186	432	204	342	0	102	0	543	0	288	303	1227	1371	171	558	177	312	444	0	528	0	0	765	717	354	507	0	0	507	837	594	1257	231	306	447	1389	681	306	0	324	810	348	111	0	285	408	465	2292	162	309	843	0	363	0	1476	0	219	393	0	0	174	831	219	438	522	0	606	660	87	0	1203	1248	66	576	894	87	762	138	0	375	345	78	684	690	339	0	225	546	105	180	0	501	606	0	0	0	0	495	0	720	1395	366	657	642	726	222	570	762	210	321	774	0	147	0	0
Bur_sp_AMB375_Lago991	759	336	672	558	477	258	297	300	462	1098	534	423	180	246	213	1260	1395	522	726	2115	810	1869	0	0	1053	63	669	486	354	315	723	111	765	0	804	567	171	609	399	138	0	633	129	366	0	432	198	423	396	192	267	495	459	0	0	1239	1230	243	270	0	300	831	579	99	372	444	186	219	222	0	0	0	171	0	0	573	0	1176	396	177	318	354	1185	1143	0	534	2334	228	273	948	624	0	474	837	948	636	444	798	288	456	0	315	1659	636	447	594	1248	111	510	228	357	522	453	0	0	801	330	813	114	735	1887	246	630	75	1557	138	417	291	324	0	192	339	684	0	465	951	504	519	216	648	2088	537	918	579	615	459	1206	669	135	1323	543	444	351	1047	0	690	0	480	372	1449	546	249	0	291	306	606	576	618	2238	546	114	438	0	402	1782	639	300	216	1053	204	438	501	1347	186	375	546	0	537	0	618	516	0	135	768	1152	1173	966	0	501	1086	432	159	0	0	1947	1200	939	663	558	603	99	606	1338	657	573	0	351	336	807	513	558	1065	843	369	351	171	465	252	738	177	90	1623	426	222	774	441	108	900	171	585	162	342	855	0	486	246	249	0	570	486	1371	366	879	804	732	777	117	561	573	144	759	717	258	549	135	219	942	585	609	714	459	210	612	1197	831	636	69	333	1242	306	495	228	0	507	540	2289	225	309	651	0	369	324	603	0	123	393	0	216	402	825	0	1293	546	243	921	657	0	795	1005	1152	240	582	1134	378	624	0	201	378	0	1173	423	690	663	0	720	1206	558	183	243	480	534	336	0	0	330	489	648	720	1572	366	0	651	552	243	570	273	210	543	1311	501	141	0	81
Bur_succulenta_A193_CDB297_L2	846	465	900	1059	477	477	297	414	471	1266	600	606	456	252	291	1467	1731	1011	726	2124	810	1599	0	570	927	63	669	654	354	546	723	585	699	282	474	666	0	399	429	258	492	804	0	216	528	483	198	423	309	192	297	495	1086	753	0	1479	1290	234	504	435	120	831	726	126	339	912	579	219	375	0	0	117	177	336	162	882	1326	1200	390	372	318	651	1185	1365	711	84	2154	543	147	1266	498	201	645	1008	942	633	687	612	288	456	492	657	897	759	447	621	1431	465	597	414	357	825	453	849	882	813	333	786	270	438	1887	789	771	93	1650	519	420	291	702	93	192	744	684	366	468	870	609	372	216	648	3189	285	888	576	615	603	1434	795	0	1404	426	504	435	1092	249	690	303	0	294	1668	513	249	195	0	468	474	765	618	2430	654	396	297	381	408	1734	513	489	213	957	570	552	501	1347	480	375	552	447	810	219	549	714	0	513	762	1161	666	966	93	366	1209	987	252	270	468	1842	1311	1332	405	582	669	378	681	1371	657	573	111	387	549	474	699	558	1065	453	246	342	309	465	96	738	348	336	1719	315	261	1044	0	105	996	186	585	0	342	243	222	717	246	249	288	828	1293	1380	576	1182	174	732	912	297	606	84	612	759	405	354	495	411	831	1200	876	642	1248	474	258	579	1389	1110	1086	93	558	1461	174	495	111	345	789	627	2292	0	687	933	132	351	0	1470	93	0	393	120	210	501	828	774	990	384	318	921	660	642	846	1014	1248	417	582	1236	378	762	120	192	381	345	1557	480	690	339	204	1086	1293	558	303	273	390	156	336	561	300	402	411	222	0	1758	366	657	0	723	399	585	954	426	876	0	453	90	405	441
Bur_toroensis_A195_Lago302_L2	759	339	222	78	399	210	297	276	189	1260	600	372	213	0	114	1149	1731	840	729	1797	807	1740	96	435	951	222	183	510	354	0	654	390	375	282	540	669	333	117	282	66	522	543	78	0	0	432	0	645	156	0	264	624	156	513	84	1410	1179	234	504	408	114	831	726	126	375	0	429	0	0	138	213	207	402	0	0	555	906	1200	0	177	315	189	1182	1197	411	0	1818	612	303	807	915	108	480	894	861	591	444	399	0	0	132	177	897	561	447	621	1209	360	0	144	357	636	453	786	918	813	339	810	129	438	1578	459	471	0	1647	519	420	291	684	0	192	315	684	318	468	945	741	516	0	648	3117	285	855	573	615	300	1695	432	135	750	225	102	237	849	630	690	354	174	297	1458	537	249	0	129	0	261	0	327	2352	654	318	0	408	0	921	324	636	156	174	294	420	501	1356	312	375	546	447	522	96	456	162	0	207	621	552	954	966	300	303	1233	759	90	0	0	1743	1326	381	171	564	450	288	672	993	657	573	114	477	477	96	579	558	864	453	0	123	309	216	483	486	171	243	1647	315	0	909	441	228	0	0	390	231	342	243	456	717	645	249	75	411	426	1380	279	819	135	417	912	117	486	0	189	561	717	0	507	0	684	747	579	408	714	429	111	540	981	651	615	93	321	1506	174	675	228	0	882	627	2289	225	486	894	150	351	120	1647	0	432	393	237	225	504	828	531	966	525	0	921	660	522	705	801	1152	603	582	1275	183	762	96	81	366	456	1449	477	690	339	0	615	1206	0	147	243	285	300	324	348	0	276	138	0	492	1566	300	645	0	552	0	399	0	282	840	375	435	258	0	0
Bur_vulgaris_LL32_Lago163_L1	783	336	531	996	375	0	297	225	471	951	594	573	468	0	288	1350	1542	627	729	2115	741	1062	0	444	1053	192	669	483	354	399	723	498	723	282	474	678	0	594	399	258	372	597	255	366	528	579	63	645	309	0	306	618	645	666	0	1197	1362	243	525	0	702	831	726	321	0	942	450	300	0	0	171	117	363	0	294	882	1020	1200	222	0	390	417	1188	1080	387	105	2232	417	123	1017	915	93	579	0	855	495	588	798	0	219	357	681	1941	420	438	600	1575	360	510	201	357	822	453	843	585	810	339	894	267	402	1884	615	423	93	1650	519	417	294	792	120	192	426	570	384	468	954	237	519	216	648	2112	504	630	753	186	477	1260	627	72	1323	240	444	417	273	366	414	459	480	264	1356	555	243	315	480	306	603	579	384	1776	558	318	438	231	0	1377	522	594	213	561	621	255	498	1347	477	357	660	519	561	96	255	348	120	513	759	1569	1416	846	177	417	1230	948	189	267	0	1743	1341	600	735	591	846	225	408	1098	657	633	0	465	477	660	1059	534	1065	759	369	159	141	0	351	459	0	312	1320	330	261	1050	441	351	849	0	585	717	342	453	0	735	642	243	288	297	1293	1158	279	90	726	312	1053	0	522	0	540	759	717	351	549	249	240	282	285	423	1260	351	282	939	1389	1170	699	0	324	1623	0	651	0	414	636	627	2292	0	591	681	357	363	0	2049	93	0	321	231	210	606	798	246	759	384	243	921	660	618	705	375	1122	417	576	1212	156	762	132	279	498	243	1506	483	504	324	201	912	1206	165	303	237	195	606	324	180	138	330	603	648	720	1572	156	657	651	552	375	1296	627	162	807	909	102	195	0	168
Centro_argutus_A177_Lago319_L2	579	336	462	1059	477	621	297	150	471	684	597	402	453	288	195	1434	1542	1119	729	2112	780	1527	96	570	918	192	486	693	354	447	576	585	573	264	891	669	0	519	531	324	0	801	255	321	528	525	198	642	402	0	573	417	228	426	369	1473	1188	390	408	432	309	831	609	303	375	1032	450	219	447	351	75	321	75	228	294	624	1401	1176	396	1248	465	702	1158	1332	711	345	2232	324	489	1197	543	93	645	906	912	591	444	801	348	441	93	681	1833	603	0	621	996	465	504	330	357	522	453	777	915	813	393	855	141	1257	1887	639	792	0	1236	528	432	363	828	0	192	744	684	0	165	870	600	150	216	660	3369	84	1005	579	615	477	1500	666	279	1416	423	213	486	1359	126	669	459	480	345	756	945	246	195	606	561	549	579	399	2745	585	99	438	327	0	1731	636	639	213	960	624	465	501	1347	603	375	660	486	651	345	612	576	120	633	768	1401	1278	966	273	1005	1230	876	168	270	381	1971	1167	1215	1413	582	705	135	459	1374	657	633	351	591	558	708	1173	555	687	861	369	195	309	618	210	486	351	372	1647	627	108	840	441	327	996	186	330	189	339	243	372	756	495	249	339	879	1098	1269	534	876	609	123	636	228	606	267	0	759	717	354	513	411	1062	378	528	912	1239	540	429	1311	1389	1170	882	141	333	1710	174	543	111	198	783	627	2289	225	693	1020	234	402	471	2217	180	111	129	231	210	504	828	516	987	525	243	612	648	642	846	999	831	609	582	1173	378	762	195	192	378	345	1638	579	690	312	204	213	1293	558	303	243	504	609	336	387	165	330	291	648	720	1614	525	657	642	552	333	591	423	330	846	1311	504	228	0	81
Centro_asclepiadeus_A359_JAS4801	759	222	900	990	399	0	297	117	462	696	519	756	357	0	270	972	1731	1122	729	2124	777	1962	96	570	1053	192	300	612	354	546	723	498	489	282	780	567	0	243	738	147	0	810	129	216	528	579	0	645	468	246	306	495	657	630	201	1578	1326	381	492	480	702	831	723	195	372	717	552	300	444	408	342	117	177	336	294	897	1323	1176	174	1245	393	777	1185	1551	453	189	2232	612	252	936	627	108	651	1086	1026	591	597	744	147	456	135	315	1863	495	0	621	1659	390	510	144	357	825	453	786	915	801	339	891	267	1035	1848	462	840	75	1650	576	432	294	588	246	192	744	570	384	468	1035	444	519	216	660	3366	333	1005	891	615	366	1497	660	159	1323	327	297	294	1476	249	660	324	0	276	111	0	0	189	603	306	603	414	525	2463	573	120	438	408	402	1665	639	594	0	837	570	252	498	1356	192	375	660	447	783	246	549	705	120	438	852	1395	1461	966	189	822	1077	1020	168	114	72	1998	1116	1269	957	543	849	153	396	1125	657	633	351	342	558	633	888	558	687	861	354	159	0	390	102	486	351	570	1542	411	369	690	441	0	927	87	264	0	342	852	90	753	492	249	69	1176	1155	1380	603	1104	249	432	942	0	525	0	144	759	717	252	507	0	402	675	597	909	1239	474	393	1311	1302	729	1107	138	315	1710	294	654	123	0	399	519	2292	225	486	1293	153	423	0	2217	0	123	393	237	0	606	828	591	1158	525	237	921	660	534	846	1014	1152	693	582	1212	459	762	132	192	507	435	1506	483	690	339	204	684	1206	558	303	243	465	246	336	0	135	330	603	648	711	1761	366	657	651	726	261	240	1023	411	543	936	537	147	0	228
Centro_baezanus_A178650_L2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Centro_bogotensis_A365_Lago784	759	459	903	1011	393	414	297	0	267	1218	501	696	468	288	285	1497	1731	1122	729	2124	810	1956	96	570	1050	192	483	255	354	546	648	528	636	282	888	567	231	693	723	267	90	519	111	354	666	486	408	645	468	249	573	252	1173	546	240	1578	1227	405	237	483	600	831	663	0	366	930	663	300	297	135	132	336	129	336	111	867	1386	1176	396	768	540	843	1155	1554	498	603	2334	612	477	1041	801	0	684	1272	918	591	615	801	0	456	138	315	1884	630	0	621	1719	357	663	90	357	825	453	777	915	813	339	894	264	1434	1767	342	789	93	1650	576	489	633	777	258	192	339	684	384	465	1035	348	357	216	648	2892	537	918	801	462	336	1383	795	0	1341	564	288	369	1506	201	693	0	306	69	1467	558	249	501	597	306	603	765	225	2805	558	519	438	345	399	1734	390	744	213	960	570	438	501	1347	600	375	555	498	876	372	366	876	0	639	840	1608	1425	966	237	717	1434	768	168	165	309	1995	1248	1269	885	582	849	153	684	918	657	603	93	477	558	813	774	558	1149	813	282	351	171	264	102	588	351	567	1647	531	369	366	426	105	930	177	591	0	342	858	501	837	645	249	351	1176	987	1380	360	1104	750	432	777	195	525	573	99	756	717	354	507	411	516	687	1287	621	1329	231	306	1311	1395	1167	783	0	333	1626	291	648	453	675	924	516	2283	225	555	1293	372	426	0	2040	93	240	393	225	213	606	828	639	1206	528	213	921	0	522	846	1221	1152	783	582	1275	258	762	204	192	372	435	1638	678	690	321	204	1134	1206	219	231	243	501	759	336	315	165	405	597	648	714	1932	522	657	651	726	153	507	744	330	879	1311	171	321	405	81
Centro_britto_A26_Lago427_L1	0	0	0	81	0	0	0	0	0	0	0	81	0	0	0	0	291	0	0	0	0	0	0	0	453	0	0	0	0	0	0	0	0	0	0	0	222	93	192	0	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	738	0	0	0	174	372	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	810	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	684	0	0	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	306	0	228	0	0	81	0	0	0	0	186	0	0	0	0	0	744	0	0	0	0	183	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	849	0	0	0	0	0	0	0	558	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	177	0	0	0	0	0	84	0	0	0	0	0	144	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	1188	0	0	0	0	0	0	0	0	0	0	0	0	0	513	0	0	0	0	0	0	0	0	477	0	0	453	738	0	243	0	0	0	0	0	0	0	0	0	0	528	0	0	0	417	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Centro_britto_A26_Lago427_L4	762	222	747	999	81	141	0	225	462	318	519	150	174	288	213	1785	1542	603	729	1551	804	2091	0	0	1053	192	669	81	0	546	0	114	717	282	780	669	222	735	591	120	678	57	144	366	654	597	489	0	78	192	573	396	480	789	201	1464	1362	0	279	492	219	819	729	429	375	1257	642	300	234	0	417	117	234	336	99	573	945	1176	222	942	393	738	1188	1455	534	351	1920	603	147	780	735	93	480	234	945	636	471	801	357	456	378	681	1668	264	447	621	1317	0	75	144	357	822	453	843	0	810	333	894	279	981	1092	672	840	66	1650	576	432	0	624	0	192	426	684	384	117	1020	0	357	216	993	2175	183	1008	0	615	228	996	522	84	1326	222	297	351	288	276	690	387	165	192	1026	537	249	432	480	399	603	765	459	2697	654	510	438	327	402	1011	633	639	216	684	570	516	1239	1347	603	0	660	522	651	453	0	714	0	633	621	1383	1530	966	273	891	1134	0	252	270	378	1998	894	1269	840	201	849	153	420	621	660	0	255	477	546	660	1011	558	1008	861	369	351	0	618	411	150	348	570	1356	204	369	1050	426	381	996	177	444	804	342	336	90	459	645	249	288	456	1302	1380	294	741	540	426	909	0	0	573	639	759	717	354	549	411	546	480	1149	909	1329	540	297	1110	1404	924	153	138	558	1518	465	414	0	741	231	627	2292	225	486	1293	234	408	0	1470	0	333	393	231	213	0	828	459	1206	384	243	918	660	126	657	1200	948	681	582	1275	156	762	138	279	135	255	387	684	690	660	204	510	633	684	309	0	504	552	0	279	135	357	480	498	717	1569	366	657	651	723	0	1326	1023	486	807	1311	393	141	405	0
Centro_congestus_LL34_Lago95_L1	0	0	0	399	0	0	189	0	0	84	465	153	90	0	0	819	1221	408	0	702	807	1494	0	0	918	0	219	684	354	255	0	444	126	0	780	0	165	279	399	0	0	0	129	366	0	0	0	645	0	0	0	144	249	87	201	240	1038	0	0	0	0	831	0	195	0	0	0	0	444	159	0	0	240	0	0	0	954	1176	0	198	318	0	1182	876	0	0	1989	372	0	66	333	0	120	0	435	0	63	414	147	0	0	0	1080	336	0	621	270	111	0	0	0	786	453	597	246	729	0	558	0	756	1092	426	0	66	1647	0	336	561	438	0	192	426	111	0	468	1005	156	357	180	648	1233	180	258	0	0	0	345	324	213	732	0	291	177	288	132	0	165	0	0	0	237	96	294	309	123	0	0	225	684	585	0	0	0	0	411	0	471	0	561	204	123	786	1347	0	0	432	357	99	0	0	0	0	207	339	948	912	288	135	147	138	63	0	0	0	1152	303	0	153	0	807	0	0	96	0	0	0	0	558	480	393	372	0	861	0	159	0	99	0	228	171	246	0	0	324	690	327	327	0	171	264	0	0	234	222	0	645	249	0	138	0	1326	282	0	129	0	0	0	0	0	90	0	612	258	540	411	0	198	438	642	840	231	129	441	0	798	261	69	333	879	0	0	0	0	147	0	2292	0	489	0	0	297	0	753	0	0	0	342	0	111	828	0	849	282	0	921	0	177	705	0	366	267	549	831	102	201	0	99	477	0	1041	378	690	0	0	690	213	384	0	0	0	0	324	0	0	132	0	276	0	1500	0	0	417	459	0	1107	0	0	0	0	504	111	180	0
Centro_cornutus_A179_CBD219_L2	756	462	852	708	477	210	297	117	0	1140	522	432	456	333	141	1617	1731	972	726	2250	780	1389	96	441	918	231	300	693	354	546	654	504	624	282	597	417	372	243	0	150	177	597	0	366	666	411	198	645	402	192	306	384	0	0	369	1137	1110	381	543	387	222	0	726	312	372	1002	663	84	0	114	417	291	174	300	111	402	711	1176	396	768	129	0	1119	1554	645	519	2253	315	477	1140	0	93	525	960	741	66	687	735	288	0	231	678	2073	684	447	612	897	267	591	276	357	522	450	855	915	810	339	885	0	1296	2193	786	708	150	1251	0	489	291	786	258	192	339	558	384	465	948	501	354	216	648	3342	285	474	579	615	417	1458	252	279	1416	546	504	495	1197	780	690	303	0	321	1026	852	246	195	603	555	288	765	489	2586	603	510	438	327	402	987	165	744	213	987	570	246	501	1362	417	342	546	522	147	342	612	876	0	306	342	1344	1473	966	204	510	1332	654	78	165	81	1998	1320	372	681	255	705	138	516	744	657	633	270	135	558	567	981	555	132	861	0	351	171	0	447	363	180	246	705	207	108	915	423	327	933	180	330	231	270	234	558	717	0	249	438	1017	1245	1377	432	1104	276	648	633	324	606	387	513	240	720	357	0	0	483	873	1179	915	1239	246	117	1134	1389	1020	1035	297	333	1542	465	747	0	468	741	405	2256	195	687	1236	357	351	186	2226	0	0	393	222	213	606	828	591	249	525	69	351	660	516	702	78	1248	477	576	1053	309	762	96	99	507	342	1554	606	672	342	141	963	1206	558	99	243	489	276	0	207	165	330	603	0	720	1749	366	657	648	639	192	588	405	450	948	375	171	219	405	81
Centro_cornutus_A378_Lago961	849	555	828	645	378	621	297	423	0	1218	600	432	456	342	435	1671	1731	1059	729	2250	780	2037	96	567	915	231	669	693	354	546	720	609	690	282	879	417	390	636	738	324	414	735	96	324	666	597	300	645	402	66	573	495	453	738	0	1233	1227	405	783	408	222	828	708	486	375	1146	447	243	252	351	414	117	321	405	0	861	1377	1200	396	1065	465	669	1188	1551	600	702	2232	372	366	1266	915	201	624	1272	1026	591	747	744	348	450	492	681	2106	828	447	621	957	465	504	111	348	825	453	855	915	828	366	894	270	1464	1887	789	819	93	1650	576	438	363	699	210	192	744	684	384	465	954	528	519	216	651	1470	360	609	576	615	417	1545	591	279	1314	498	627	726	1365	900	690	369	480	342	1578	864	246	423	606	402	549	765	459	2823	561	597	438	408	402	1863	411	744	216	1053	570	573	1947	1347	603	441	660	447	615	459	612	882	120	639	663	1608	1173	966	213	972	1338	861	78	258	411	1998	1320	1242	699	255	852	282	729	1020	657	633	0	513	558	753	1170	558	807	831	264	345	309	162	570	453	348	543	777	615	369	840	426	327	996	174	591	561	303	234	558	837	246	249	351	1017	1356	1380	687	1182	819	732	717	120	606	474	618	759	720	351	507	411	936	1200	1113	711	1260	474	495	1311	1389	798	1215	228	558	1638	294	855	234	159	939	627	2310	225	687	948	225	426	192	2124	240	0	393	342	213	606	828	639	327	141	228	921	660	642	843	1005	1248	753	576	1191	405	762	96	165	507	345	1638	684	681	663	180	948	1257	558	174	243	417	426	324	522	165	432	585	648	720	1932	522	657	651	726	192	588	1023	486	978	1296	504	255	366	216
Centro_ferrugineus_A348_Lago662	846	459	891	1059	378	477	297	369	189	600	519	423	471	495	396	1671	1731	1122	726	2127	780	1257	96	444	918	210	669	693	354	252	723	552	654	264	891	789	171	759	738	258	90	411	144	366	528	525	198	645	285	192	573	618	228	738	201	1416	1227	309	717	444	120	831	618	288	375	1257	642	300	447	0	417	117	405	297	162	882	1386	1176	396	1047	540	306	1182	1464	531	351	2232	612	471	1128	744	201	609	1002	1026	636	660	813	348	240	231	309	2238	759	447	621	1623	465	339	0	339	825	453	786	915	798	339	732	270	1473	1887	498	837	75	1638	576	432	294	720	210	192	657	684	384	165	951	609	519	216	648	3366	285	993	579	615	429	1311	666	279	825	453	297	537	1470	378	690	459	369	288	1467	1023	345	195	480	156	603	747	708	2745	585	525	438	408	402	1866	639	639	0	1050	675	498	501	1131	603	441	546	186	693	0	546	369	0	633	852	1698	1530	966	189	687	1335	1020	168	270	390	1998	1116	1107	1137	582	705	378	798	1242	657	624	345	606	564	813	897	558	684	861	369	351	171	618	102	486	171	570	1635	426	261	840	426	105	996	87	432	291	342	666	456	207	492	249	192	1053	1116	1380	645	822	459	426	912	240	522	0	0	501	717	354	507	411	621	432	1230	714	1239	540	300	1320	1389	582	954	90	558	1626	294	525	123	735	762	627	2289	225	492	1236	225	351	207	2217	93	111	393	240	144	378	828	210	1296	141	75	882	660	642	705	804	1248	609	582	1212	405	762	228	87	507	261	1554	684	630	339	156	744	1206	558	303	243	504	450	324	180	165	408	495	426	720	1932	525	657	651	726	399	570	1023	486	912	936	546	336	405	81
Centro_foetidus_A358_Lago989	759	462	903	999	477	621	297	414	471	1266	600	681	468	489	489	1788	1731	1122	726	1758	780	1962	96	573	918	222	186	612	354	546	654	585	639	282	891	789	327	504	723	258	612	813	255	366	666	486	267	645	360	216	573	624	1029	453	351	1479	1107	381	588	435	408	831	663	303	363	1251	630	300	447	114	417	117	114	228	294	747	1386	1173	390	1248	315	849	1188	1422	711	435	2052	543	588	1068	624	201	639	1023	951	636	660	582	288	393	375	681	1860	825	447	621	1536	465	597	255	357	825	426	855	915	813	339	819	270	1434	1794	675	792	75	1650	528	489	294	759	210	192	744	684	384	165	870	513	519	216	657	3369	240	1005	579	570	522	1518	669	0	1341	495	465	0	1476	249	660	369	306	411	1569	846	237	195	603	462	603	594	708	2817	546	495	438	408	408	1611	603	744	213	801	675	468	501	1347	582	375	546	486	684	246	621	876	0	639	855	834	1497	963	123	1005	1413	990	90	165	474	1998	1248	1224	1032	402	501	378	798	1350	657	633	318	558	558	735	888	558	1152	861	276	159	309	465	471	588	351	567	1617	426	369	1050	441	105	930	186	585	519	342	243	495	801	492	249	405	1158	1302	1380	687	1044	819	426	1077	324	603	651	0	759	717	351	549	411	648	519	999	909	1260	474	429	1134	1389	831	711	228	423	1626	465	747	231	198	741	627	2289	0	468	1101	357	336	495	2040	0	228	393	234	0	606	828	774	1296	384	318	921	660	618	846	1008	831	693	582	1236	252	762	228	129	495	345	1638	684	690	663	204	213	1293	558	303	237	489	423	336	390	135	81	603	648	720	1929	366	657	642	723	396	600	1023	486	984	1311	510	333	0	0
Centro_granulosus_A380_Lago942	759	243	366	663	378	0	297	0	0	618	519	153	219	246	93	1134	1539	1122	0	2124	810	1494	0	0	918	0	0	195	354	102	312	222	231	0	891	417	378	240	531	120	0	366	0	243	528	183	270	0	0	0	306	144	0	558	180	768	0	0	87	0	120	0	621	0	375	1032	261	0	0	0	213	291	171	0	0	336	1110	1176	366	570	129	291	1188	0	213	0	1971	0	96	630	315	0	177	165	858	591	381	0	0	0	0	0	1302	264	447	621	450	366	90	0	357	0	453	786	741	816	339	894	279	1056	1092	501	609	0	1503	522	324	0	537	120	192	318	570	384	579	954	342	354	0	648	660	345	474	579	615	540	426	243	72	1323	282	501	171	1365	216	273	0	306	0	1356	0	246	126	0	156	288	186	456	1965	0	252	0	93	402	1455	207	354	0	837	378	234	927	762	168	375	108	108	0	0	0	348	120	141	768	1107	0	966	0	570	90	645	0	0	309	1989	1245	846	366	0	444	135	390	441	657	234	0	201	555	567	447	558	1065	861	0	351	0	390	252	588	0	246	186	108	108	150	420	0	930	174	264	0	270	234	102	0	645	249	288	123	465	0	453	1101	189	0	444	0	528	0	198	756	717	354	549	0	114	564	732	642	1257	0	138	768	981	252	0	165	288	1176	0	624	0	0	648	519	1944	0	687	825	357	0	237	2049	0	0	324	123	213	396	828	414	99	0	228	351	660	516	516	0	492	282	0	831	0	561	0	150	375	255	1038	228	681	0	180	396	1206	339	0	195	501	186	273	345	135	0	0	618	669	1758	363	657	651	0	0	594	759	210	726	0	0	141	0	0
Centro_incanus_A1_Lago423_L4	849	462	870	1032	0	351	297	423	513	1266	519	630	309	450	489	1788	1191	1122	729	1551	804	2091	0	438	1053	192	735	654	354	546	0	234	840	282	891	789	363	966	738	66	174	705	144	267	663	597	159	642	396	192	573	351	561	729	369	1638	1362	0	453	492	300	831	609	429	375	1257	642	300	444	0	417	117	171	336	0	573	927	1200	216	1113	540	591	1188	1464	378	435	2253	612	399	1209	915	0	480	1008	945	636	471	801	213	456	312	681	1863	621	447	621	1407	189	333	144	288	822	453	921	915	810	333	894	0	1197	1860	672	840	0	1650	576	438	0	567	210	192	744	684	384	579	843	0	519	216	993	3150	183	999	975	615	264	1497	594	255	1416	399	417	471	1395	0	693	255	114	201	1464	693	249	291	480	462	603	765	456	2700	573	396	297	327	402	1866	636	744	213	1053	570	555	1266	1347	603	375	660	357	810	372	366	876	0	633	771	1377	1416	966	201	714	1065	492	90	270	297	1998	1308	1365	1203	729	849	99	585	1182	660	0	255	678	558	636	1182	558	1062	861	369	351	309	390	51	588	171	570	1020	426	369	1050	426	255	996	186	585	813	342	858	558	837	645	249	357	1059	1299	1380	384	513	411	732	912	117	81	570	459	759	717	354	549	411	519	324	834	897	1329	540	444	1311	1404	1260	693	228	561	1200	462	486	192	675	783	627	2292	225	486	1293	234	426	237	2049	0	435	321	225	213	546	828	774	1296	525	213	918	660	639	705	1218	1248	387	582	1275	237	762	138	279	507	255	387	723	690	660	204	1002	1182	384	189	243	501	705	324	207	300	408	492	276	720	1569	477	657	651	726	273	645	759	486	264	1314	393	258	405	441
